Exercise|Percent1RM|Reps|Timestamp
1|40|9999|01/01/2020 12:30
1|40|9999|01/01/2020 12:32
1|40|9999|01/01/2020 12:34
1|40|9999|01/04/2020 12:30
1|40|9999|01/04/2020 12:32
1|40|9999|01/04/2020 12:34
1|40|9999|01/07/2020 12:30
1|40|9999|01/07/2020 12:32
1|40|9999|01/07/2020 12:34
1|40|9999|01/10/2020 12:30
1|40|9999|01/10/2020 12:32
1|40|9999|01/10/2020 12:34
1|40|9999|01/14/2020 12:30
1|40|9999|01/14/2020 12:32
1|40|9999|01/14/2020 12:34
1|40|9999|01/17/2020 12:30
1|40|9999|01/17/2020 12:32
1|40|9999|01/17/2020 12:34
1|40|9999|01/21/2020 12:30
1|40|9999|01/21/2020 12:32
1|40|9999|01/21/2020 12:34
1|40|9999|01/24/2020 12:30
1|40|9999|01/24/2020 12:32
1|40|9999|01/24/2020 12:34
1|40|9999|01/28/2020 12:30
1|40|9999|01/28/2020 12:32
1|40|9999|01/28/2020 12:34
1|40|9999|02/01/2020 12:30
1|40|9999|02/01/2020 12:32
1|40|9999|02/01/2020 12:34
1|40|9999|02/01/2020 12:30
1|40|9999|02/04/2020 12:32
1|40|9999|02/04/2020 12:34
1|40|9999|02/07/2020 12:30
1|40|9999|02/07/2020 12:32
1|40|9999|02/07/2020 12:34
1|40|9999|02/10/2020 12:30
1|40|9999|02/10/2020 12:32
1|40|9999|02/10/2020 12:34
1|40|9999|02/14/2020 12:30
1|40|9999|02/14/2020 12:32
1|40|9999|02/14/2020 12:34
1|40|9999|02/17/2020 12:30
1|40|9999|02/17/2020 12:32
1|40|9999|02/17/2020 12:34
1|40|9999|02/20/2020 12:30
1|40|9999|02/20/2020 12:32
1|40|9999|02/20/2020 12:34
